user playlist,knn recs,mf recs,s,r,euclidean dist,normalized euclidean dist,cosine sim,jaccard sim
"['treasure _ bruno mars', 'denial _ sevendust', 'doctor doctor _ ufo', 'tha block is hot _ lil wayne', 'family reunion _ jill scott']","['i cry _ flo rida', 'hail to the king _ avenged sevenfold', 'faster _ janelle monáe', 'space & time _ vnv nation', 'armageddon _ ying yang twins', '867-5309 / jenny _ tommy tutone', 'animal instinct _ the cranberries', ""let's go all the way _ sly fox"", 'ink _ coldplay', 'back (with jake owen) _ colt ford', 'keep together _ hunter hunted', 'smile _ lily allen', 'another day _ jamie lidell', 'red right hand _ arctic monkeys', 'no lie _ 2 chainz', 'end of me _ ashes remain', 'right here _ jess glynne', '1985 _ bowling for soup', 'shoot to thrill _ halestorm', 'the noise inside my head _ assemblage 23', 'gusto ko lamang sa buhay _ itchyworms', 'free your mind _ en vogue', 'dark matter _ feathers', 'tell it to my heart _ taylor dayne', 'oye _ gloria estefan', 'dance or die (feat. saul williams) _ janelle monáe', 'piedra _ caifanes', 'run like the river _ vintage trouble', 'boy you knock me out - single edit _ tatyana ali', 'we dem boyz _ wiz khalifa', 'blame it on waylon _ josh thompson', ""j'veux un mec - marlon b _ adrienne pauly"", 'sour patch kids _ bryce vine', 'my head is a jungle - mk remix [radio edit] _ wankelmut', 'watch the sunrise - radio edit _ axwell', 'sun goes down (feat. jasmine thompson) - radio mix _ robin schulz', 'perdido en tus ojos _ don omar', 'not fair _ lily allen', 'time _ jungle', 'we found love _ rihanna', 'shooting holes _ twin shadow', 'drivin’ around song (feat. jason aldean) _ colt ford', 'rock my heart - radio mix _ haddaway', 'precious _ depeche mode', 'sandalan _ 6cyclemind', 'such mich find mich _ oomph!', 'map of the problematique _ muse', 'just the way you are _ bruno mars', 'worldwide _ big time rush', 'stellar _ incubus']","['weight of it all _ handsome ghost', 'sending my love _ zhané', 'megalomaniac _ incubus', 'paranoid _ black sabbath', 'the trooper - 1998 remastered version _ iron maiden', 'self control _ laura branigan', 'spend the night _ guy', ""think i'm in love _ eddie money"", ""i'd really love to see you tonight _ england dan"", ""rocket man (i think it's going to be a long long time) _ elton john"", 'what is life _ george harrison', 'buscando la luz - live _ miguel rios', 'shannon _ henry gross', 'calle luna calle sol _ willie colón', 'c.r.e.a.m. _ wu-tang clan', 'georgia - 2003 digital remaster _ orchestral manoeuvres in the dark', '2 cachas (feat. nejo) _ j alvarez', 'just one look _ branches', 'dream on _ depeche mode', 'goodbye yellow brick road _ elton john', 'touch _ shura', 'w/as my girl _ maxwell', 'hold me now _ thompson twins', 'the bomb (these sounds fall into my mind) _ the bucketheads', 'in my place _ coldplay', 'hey nineteen _ steely dan', ""baby i'm-a want you _ bread"", 'laura no està _ nek', 'harder than you think _ public enemy', 'breaking the chains _ dokken', 'kid a _ punch brothers', 'la dueña del swing _ los hermanos rosario', ""don't let go (love) _ en vogue"", 'dechorro _ deorro', 'quien la vio llorar _ don omar', 'anaconda _ nicki minaj', 'i decided _ liv warfield', 'how deep is your love _ dru hill', ""tear da club up '97 _ three 6 mafia"", 'tutankhamun - original mix _ borgeous', 'real slow _ miami horror', 'last resort _ papa roach', 'chop suey! _ system of a down', ""livin' on a prayer _ bon jovi"", 'i am a river _ foo fighters', 'urgent _ foreigner', 'lost at sea _ zedd', 'break on through (to the other side) _ the doors', 'afro puffs _ the lady of rage', 'treasure _ bruno mars']",5,50,2.592631779396549,0.014342162094266619,0.999855836173122,0.0
"['hasta verla sin ná _ tony dize', 'my number _ foals', 'good love _ kelly price', 'kontiki - original mix _ hardwell', 'mary mack _ babyface', 'let it flow _ toni braxton', 'beast _ vicetone vs nico vega', 'better together _ jack johnson', 'video killed the radio star _ the buggles', 'down for you (feat. bj the chicago kid) _ kehlani']","['boy you knock me out - single edit _ tatyana ali', 'summertime - single edit _ dj jazzy jeff & the fresh prince', 'im ok _ lisa shaw', 'rider _ future', 'so close _ jennette mccurdy']","[""knockin' boots _ candyman"", 'make you sweat _ keith sweat', 'lately _ jodeci', 'kontiki - original mix _ hardwell', 'smooth criminal _ alien ant farm']",10,5,12.791799239366494,0.07076286714768752,0.9998997965014809,0.0
"[""poppin' champagne _ all time low"", 'false pretense _ the red jumpsuit apparatus', 'the next episode _ dr. dre', 'hot in herre _ jenny owen youngs', 'never been any reason _ head east', ""daydreamin' _ lupe fiasco"", 'lay me down _ sam smith', 'mad world _ tears for fears', 'the wire _ haim', 'straight up menace _ menace ll society']","[""somebody's crying - remastered _ chris isaak"", 'who i am _ nick jonas & the administration', 'zebra _ john butler trio', 'no more mr. nice guy - remastered version _ alice cooper', 'stranger in my house _ ronnie milsap', 'dreamlover _ mariah carey', '867-5309 / jenny _ tommy tutone', ""it don't come easy _ ringo starr"", 'circle _ marques houston', 'part time lover _ h-town']","['flash light _ parliament', 'cool it now - single version _ new edition', ""sonate pacifique _ l'impératrice"", 'someone to love _ bad boys the original motion picture soundtrack', 'flight of the snow goose - instrumental album version _ camel', 'ahora es _ wisin & yandel', 'bitch please ii _ eminem', 'over and done _ deine lakaien', 'save my night - blasterjaxx remix _ armin van buuren', ""poppin' champagne _ all time low""]",10,10,3.035018634839715,0.016789398928883977,0.9997276350300733,0.0
"['the pride _ five finger death punch', 'closer _ corinne bailey rae', 'do i wanna know? _ arctic monkeys', 'sharp dressed man _ zz top', ""lonely's the only company (i&ii) _ maxwell"", 'trophies _ young money', 'them changes _ buddy miles', 'everybody must get stoned - bonus track _ cypress hill', 'eve - feat. miss kitty _ eve', 'sexo, sudor y calor (feat. ñejo & dalmata) _ j alvarez']","['circle _ marques houston', 'stop the world _ maxwell', 'part time lover _ h-town', '867-5309 / jenny _ tommy tutone', 'losing you _ solange', 'willie nelson _ clutch', 'rider _ future', 'return of the tres _ delinquent habits', 'on our own - with rap _ bobby brown', 'the kind _ delinquent habits', 'i will never let you down - r3hab remix _ rita ora', 'no more mr. nice guy - remastered version _ alice cooper', 'analyse _ the cranberries', 'i blame you _ ledisi', 'just in case _ jaheim']","['girls and boys _ blur', 'funky little beat _ debbie deb', ""lonely's the only company (i&ii) _ maxwell"", 'california love - original version _ 2pac', 'island in the sun _ weezer', 'walk of life _ dire straits', 'mercedes boy - single remix version _ pebbles', 'grenade _ bruno mars', 'them changes _ buddy miles', 'all right now _ free', 'sandstorm - radio edit _ darude', 'criminal _ fiona apple', 'my favourite game _ the cardigans', 'method man _ wu-tang clan', 'one last time _ ariana grande']",10,15,5.311941457682733,0.02938509279519559,0.9991597811443667,0.0
"['wildfire _ sbtrkt', 'no me voy a morir _ belanova', 'habits (stay high) - the chainsmokers extended mix _ tove lo', 'hello - feat. dr. dre and mc ren _ ice cube', 'i can _ nas', 'cuando pase el temblor - en vivo _ soda stereo', 'new beat _ toro y moi', ""knockin' on heaven's door - live in london / 1992 _ guns n' roses"", 'africa _ love canon', 'cats in the cradle _ ugly kid joe']","['so close _ jennette mccurdy', 'im ok _ lisa shaw', 'boy you knock me out - single edit _ tatyana ali', 'no lie _ 2 chainz', 'summertime - single edit _ dj jazzy jeff & the fresh prince', 'rider _ future', 'so in love - feat. anthony hamilton _ jill scott', 'isla para dos _ nano cabrera', 'my head is a jungle - mk remix [radio edit] _ wankelmut', 'time _ jungle', 'sincerely, jane - ep version _ janelle monáe', ""simply amazin' (steel blazin') _ blu"", 'heartz of men _ 2pac', ""i'll be there for you/you're all i need to get by (puff daddy mix) _ method man"", 'one more chance _ deitrick haddon', 'voices _ cheap trick', 'piedra _ caifanes', 'into you (feat. fabolous) _ tamia', 'locked inside _ janelle monáe', 'strangers in the wind _ cut copy']","['mockingbird _ eminem', 'somos dos _ bomba estéreo', 'aerials _ system of a down', 'hasta verla sin na (feat. arcangel) _ tony dize', 'if _ janet jackson', 'god save the queen - remastered 2011 _ queen', 'loser _ beck', 'la carretera _ javiera mena', 'look what i got _ t.i.', ""take it to da house (feat. the slip n' slide express) _ trick daddy"", 'rock the house _ afrojack', 'riot rhythm _ sleigh bells', 'jam on it (re-recorded version) _ newcleus', ""it's been awhile _ staind"", 'no me voy a morir _ belanova', 'slow down _ selena gomez', 'lintik _ brownman revival', 'over _ drake', 'trojan - original mix _ sidney samson', ""don't be cruel - radio edit _ bobby brown""]",10,20,5.3749930978675735,0.029733887734387014,0.9998164779550378,0.0
"['hit me with your best shot - 1999 digital remaster _ pat benatar', 'finally yours _ giovanca', 'v. thirteen _ big audio dynamite', 'complexion (a zulu love) _ kendrick lamar', ""i don't wanna _ aaliyah"", 'celeste _ ezra vine', 'nowhere _ bubba sparxxx', 'mis sentimientos _ los angeles azules', 'do i wanna know? _ arctic monkeys', 'got to get it _ culture beat']","['boy you knock me out - single edit _ tatyana ali', ""it's all over (but the crying) _ lee fields & the expressions"", ""my love is the shhh! _ somethin' for the people"", 'into you (feat. fabolous) _ tamia', 'self control _ laura branigan', 'stroke you up _ changing faces', 'pissed off _ angie stone', ""don't let go (love) _ en vogue"", 'because of love _ janet jackson', 'street life _ randy crawford', 'my head is a jungle - mk remix [radio edit] _ wankelmut', 'regalame una noche _ j alvarez', 'no lie _ 2 chainz', 'back in the day _ erykah badu', 'isla para dos _ nano cabrera', 'is this love - montmartre remix _ bob marley & the wailers', 'lovergirl _ teena marie', 'boom, boom, boom _ willie clayton', 'sincerely, jane - ep version _ janelle monáe', 'such a shame _ talk talk', 'let me love you _ mario', 'space & time _ vnv nation', 'more _ syleena johnson', ""(if loving you is wrong) i don't want to be right _ luther ingram"", 'love drug _ raheem devaughn']","['lovefool - radio edit _ the cardigans', 'sing for absolution _ muse', 'god & country _ fgfc820', 'papa was a rolling stone _ was (not was)', ""you've got another thing comin' _ judas priest"", 'godzilla _ blue öyster cult', 'escapade _ janet jackson', 'mockingbird _ eminem', 'boy you knock me out - single edit _ tatyana ali', 'slammer _ quintino', 'make love like a man _ def leppard', 'v. thirteen _ big audio dynamite', 'mis sentimientos _ los angeles azules', 'turn back the clock _ johnny hates jazz', 'electric feel _ mgmt', 'goldie _ a$ap rocky', 'strangers in the wind _ cut copy', 'save the world _ swedish house mafia', 'la melodía _ joey montana', 'monks _ frank ocean', 'my first kiss - feat. ke$ha _ 3oh!3', 'wildfire _ sbtrkt', 'pobre diabla _ don omar', ""me and those dreamin' eyes of mine _ d'angelo"", 'open arms _ journey']",10,25,8.885313762675526,0.04915260672781371,0.9997855503931874,0.02040816326530612
"['stupid love letter _ the friday night boys', 'black magic woman - single version _ santana', 'lejos de aquí _ farruko', 'misty lady _ casiopea', 'into you (feat. fabolous) _ tamia', 'yo quisiera _ reik', 'we can make the world stop _ the glitch mob', 'no games _ rick ross', 'grillz - dirty _ nelly', 'highway star - deep purple _ megarock hits']","['who i am _ nick jonas & the administration', 'boy you knock me out - single edit _ tatyana ali', 'stranger in my house _ ronnie milsap', 'temptation _ corina', ""chante's got a man _ chanté moore"", 'ink _ coldplay', 'piedra _ caifanes', 'algiers _ the afghan whigs', 'cry _ jay sean', '867-5309 / jenny _ tommy tutone', 'zebra _ john butler trio', 'se me acaba _ morbo', 'happily ever after _ case', 'blame it on the rain _ milli vanilli', 'wicked game _ him', 'paradise - tiësto remix _ coldplay', 'believe in me _ lenny kravitz', 'circle _ marques houston', 'return of the tres _ delinquent habits', 'analyse _ the cranberries', 'in my dreams (re-recorded / remastered) _ dokken', 'isla para dos _ nano cabrera', 'bendita tu luz _ maná', 'undertow _ chroma key', ""somebody's crying - remastered _ chris isaak"", 'closer _ travis', 'good life _ onerepublic', 'back (with jake owen) _ colt ford', 'tengo tu love _ sie7e', 'bed _ j. holiday']","['birds _ migos', 'write this down (feat. nieve) _ soulchef', 'get down _ griz', 'born to run _ afrojack', 'safe and sound - dzeko and torres’ digital dreamin remix _ capital cities', 'miststück _ megaherz', 'smooth criminal - radio edit _ michael jackson', 'king and lionheart _ of monsters and men', 'hold the line _ toto', 'diamonds and rust _ judas priest', 'children _ robert miles', 'with you _ tony terry', 'no games _ rick ross', 'hurricane - unplugged _ thirty seconds to mars', 'too afraid to love you _ the black keys', 'chase _ giorgio moroder', 'redline - radio edit _ wolfgang gartner', '5am _ amber run', 'come go with me _ exposé', 'me gustas _ la banda baston', 'dark horse _ the beef seeds', 'paparazzi - live _ xzibit', ""build god, then we'll talk _ panic! at the disco"", 'replay _ iyaz', 'beast _ vicetone vs nico vega', '1 thing _ amerie', 'grillz - dirty _ nelly', 'notorious thugs _ the notorious b.i.g.', 'lay up _ future', 'boom, boom, boom _ willie clayton']",10,30,5.788061629042399,0.032018938730533054,0.9999770110777992,0.0
"['rock rock (till you drop) _ def leppard', 'little things - main _ india.arie', ""that's the way love goes _ janet jackson"", ""jumpin' jack flash _ the rolling stones"", ""stuntin' like my daddy _ birdman"", ""poppin' champagne _ all time low"", 'have yourself a merry little christmas _ ledisi', 'play nice _ pacific air', 'rhyme or reason _ eminem', 'khala my friend _ amanaz']","['just the way you are _ bruno mars', 'set adrift on memory bliss - radio edit _ p.m. dawn', '867-5309 / jenny _ tommy tutone', 'atmosphere _ kaskade', ""i don't care _ raheem devaughn"", 'we found love _ rihanna', ""you're the one for me _ april"", 'detroit rock city _ kiss', ""life - radio edit _ des'ree"", 'try _ p!nk', 'hair of the dog _ nazareth', 'mesmerised _ scenic', 'hello _ martin solveig', 'i will never let you down - r3hab remix _ rita ora', 'back (with jake owen) _ colt ford', ""home we'll go _ walk off the earth"", ""tears _ force m.d.'s"", 'twork it out _ usher', 'tender lover _ babyface', 'dream police _ cheap trick', 'tbc _ ragazzi', 'jump - remastered version _ van halen', 'piedra _ caifanes', 'armageddon _ ying yang twins', 'willie nelson _ clutch', 'hard hittaz - explicit album version _ three 6 mafia', ""somebody's crying - remastered _ chris isaak"", 'walk away _ franz ferdinand', ""tell me it's real _ k-ci & jojo"", 'is it good to you _ juice the motion picture soundtrack', ""j'veux un mec - marlon b _ adrienne pauly"", 'the noise inside my head _ assemblage 23', 'stop the world _ maxwell', 'virtual insanity - remastered _ jamiroquai', 'who do you love _ george thorogood & the destroyers']","['feel it in the air _ beanie sigel', 'something in common _ whitney houston', 'propuesta indecente _ romeo santos', 'platinum chains _ michael woods', 'high pressure dave _ health', 'daylight _ maroon 5', 'shhh _ tevin campbell', ""we're an american band _ grand funk railroad"", 'put it on me _ ja rule', 'like a rolling stone _ bob dylan', 'sugar - remix _ maroon 5', 'cool it now - single version _ new edition', 'silent morning _ noel', 'save my night - blasterjaxx remix _ armin van buuren', 'the night we met _ lord huron', 'criminal _ britney spears', ""poppin' champagne _ all time low"", 'up all night _ slaughter', 'ahora es _ wisin & yandel', 'lovergirl _ teena marie', 'back to life _ soul ii soul', ""fallin' _ alicia keys"", 'sweet dreams (are made of this) _ marilyn manson', 'flight of the snow goose - instrumental album version _ camel', 'superlove (avicii vs. lenny kravitz) - radio edit _ avicii', 'over and done _ deine lakaien', ""that's the way love goes _ janet jackson"", 'keep together _ hunter hunted', 'headhunter v1.0 _ front 242', 'flash light _ parliament', ""cater 2 u _ destiny's child"", ""sonate pacifique _ l'impératrice"", 'someone to love _ bad boys the original motion picture soundtrack', 'borrowed time _ parquet courts', 'bitch please ii _ eminem']",10,35,2.4616542792970497,0.013617608552935704,0.9998321275663111,0.0
"['take off your colours _ you me at six', 'rainbow in the dark _ dio', 'more (blasterjaxx remix) _ laidback luke', ""you're the one for me _ april"", 'hasta abajo _ don omar', 'you get what you give _ new radicals', 'xxplosive _ dr. dre', 'resurrection _ common', 'midnight blue _ lou gramm', ""can't stop dancin' - j balvin remix _ becky g""]","['867-5309 / jenny _ tommy tutone', 'piedra _ caifanes', 'dream police _ cheap trick', 'temptation _ corina', 'who i am _ nick jonas & the administration', 'back (with jake owen) _ colt ford', 'red right hand _ arctic monkeys', 'sharp dressed man _ zz top', 'wicked game _ him', 'ink _ coldplay', 'sugar - remix _ maroon 5', 'drivin’ around song (feat. jason aldean) _ colt ford', 'the noise inside my head _ assemblage 23', 'i will never let you down - r3hab remix _ rita ora', 'willie nelson _ clutch', 'amante bandido _ miguel bosé', 'te mentiría _ gian marco', 'take me - radio edit _ tiësto', 'part time lover _ h-town', 'twork it out _ usher', 'return of the tres _ delinquent habits', 'analyse _ the cranberries', 'summertime - single edit _ dj jazzy jeff & the fresh prince', 'faster _ janelle monáe', 'gfc _ albert hammond, jr.', 'dreamlover _ mariah carey', 'you belong with me _ taylor swift', 'no more mr. nice guy - remastered version _ alice cooper', 'if i ever lose my faith in you _ sting', 'cry _ jay sean', 'just the way you are _ bruno mars', 'somebody to love remix _ justin bieber', 'run like the river _ vintage trouble', 'my life _ billy joel', 'detroit rock city _ kiss', 'semi-charmed life _ third eye blind', 'circle _ marques houston', ""i don't dance _ dmx"", 'heard it in a love song _ the marshall tucker band', 'tender lover _ babyface']","['blue zone _ don omar', 'bumpy ride _ mohombi', 'standing on the verge of getting it on _ funkadelic', 'always attract _ you me at six', 'uma _ panama wedding', 'lotta love _ nicolette larson', 'soldier like me _ 2pac', 'son of a preacher man _ dusty springfield', ""ex's & oh's _ elle king"", 'best rapper alive _ lil wayne', 'fantasy - felix jaehn remix _ alina baraz', 'a.d.h.d _ kendrick lamar', 'more (blasterjaxx remix) _ laidback luke', 'rock the boat _ aaliyah', 'one last cry _ brian mcknight', 'still waiting _ sum 41', 'ice ice baby _ vanilla ice', 'damn! - club mix _ youngbloodz', ""can't stop dancin' - j balvin remix _ becky g"", 'go - showtek edit _ makj', 'cuando me enamoro _ enrique iglesias', 'looking up _ casiopea', 'as we lay _ shirley murdock', 'hot fun in the summertime _ sly & the family stone', 'ten crack commandments _ the notorious b.i.g.', 'anemone _ the brian jonestown massacre', 'where them girls at (feat. nicki minaj & flo rida) _ david guetta', 'new soul _ yael naim', 'rie y llora _ celia cruz', 'i wanna be the one _ stevie b', 'love will conquer all _ lionel richie', 'you get what you give _ new radicals', 'take from me _ bad meets evil', 'dreams _ the cranberries', 'the trill connection _ dj dmd', 'guts _ all time low', 'high enough _ damn yankees', 'en el 2000 _ natalia lafourcade', 'clan in da front _ wu-tang clan', 'cadillacs & chevys _ jarren benton']",10,40,9.063038755357429,0.050135762405184706,0.9999516099434388,0.0
"['who i am _ nick jonas & the administration', 'sentimental lady _ bob welch', 'someday _ mariah carey', 'love drug _ raheem devaughn', 'magic - live at the enmore theatre, sydney _ coldplay', 'caged _ charlene soraia', 'mambeado _ onda vaga', 'vhs sex _ com truise', 'klsp _ sponge cola', 'studio _ schoolboy q']","['summertime - single edit _ dj jazzy jeff & the fresh prince', 'closer _ travis', 'back (with jake owen) _ colt ford', 'zebra _ john butler trio', 'so close _ jennette mccurdy', 'tengo tu love _ sie7e', 'boy you knock me out - single edit _ tatyana ali', ""somebody's crying - remastered _ chris isaak"", 'the noise inside my head _ assemblage 23', 'drivin’ around song (feat. jason aldean) _ colt ford', ""home we'll go _ walk off the earth"", 'bette davis eyes _ kim carnes', 'dreamlover _ mariah carey', 'good life _ onerepublic', 'te mentiría _ gian marco', 'piedra _ caifanes', 'se me acaba _ morbo', 'twork it out _ usher', 'ink _ coldplay', '867-5309 / jenny _ tommy tutone', 'voices _ cheap trick', 'you are my heart _ rex williams', 'liquid confidence (nothing to lose) _ you me at six', 'dead inside _ muse', 'into you (feat. fabolous) _ tamia', 'isla para dos _ nano cabrera', 'cry _ jay sean', ""it don't come easy _ ringo starr"", 'wolves _ digitalism', 'dreamers _ savoir adore', ""it's all over (but the crying) _ lee fields & the expressions"", 'smile _ lily allen', 'stranger in my house _ ronnie milsap', ""i think i'm in love _ kat dahlia"", 'stars _ callalily', 'temptation _ corina', 'no more mr. nice guy - remastered version _ alice cooper', 'willie nelson _ clutch', 'wherever you will go _ the calling', 'circle _ marques houston', 'morrison _ frenship', 'roses _ pacific air', 'complicated _ avril lavigne', 'stop the world _ maxwell', 'volverte a ver _ juanes']","['we belong _ pat benatar', 'receipt _ lil wayne', 'refugee _ tom petty and the heartbreakers', 'wanna do my thing _ matata', 'run _ delta rae', ""sex on fire _ pickin' on series"", 'amor de pobre _ zion', 'keep it real _ jon b.', 'heart attack _ demi lovato', 'barracuda _ heart', 'netzwerk (falls like rain) _ klangkarussell', 'nothing but god _ dave hollister', 'keep up _ akon', 'i fought the law - single version _ the bobby fuller four', 'el problemon _ bonka', 'no fear _ o.g.c.', 'letter to ouisch _ la coka nostra', ""friday i'm in love _ the cure"", 'back on my feet again _ the babys', 'window shopper _ 50 cent', 'islands _ the xx', 'elevate _ st. lucia', 'vica versa _ pastor troy', 'when she cries _ restless heart', ""don't let me be lonely tonight _ david sanborn"", 'are ‘friends’ electric? _ gary numan', 'hero (feat. elizaveta) _ pegboard nerds', ""dj got us fallin' in love (feat. pitbull) _ usher"", 'made in the usa _ demi lovato', 'vhs sex _ com truise', 'no more mr. nice guy _ alice cooper', 'swing tree _ discovery', 'boys do fall in love _ robin gibb', 'a change is gonna come _ leela james', 'trains _ porcupine tree', 'magic - live at the enmore theatre, sydney _ coldplay', 'can you stand the rain _ new edition', 'crawling in the dark _ hoobastank', 'sleep alone _ two door cinema club', 'star warz - swanky tunes edit _ arston', 'sanctified _ rick ross', 'harlem shake _ baauer', 'under and over it _ five finger death punch', 'dip and fall feat. natalie storm _ enur', 'stutter _ marianas trench']",10,45,19.55290550729524,0.10816458489326194,0.9999567848216262,0.0
"[""it's alright now _ rahsaan patterson"", 'must be nice _ lyfe jennings', 'because of love _ janet jackson', 'bill _ peggy scott-adams', 'aye _ new world sound', ""i'm not okay (i promise) _ my chemical romance"", 'sexy bitch (feat. akon) _ david guetta', 'fix you _ coldplay', 'goodbye love _ guy', 'web cam _ farruko']","[""since you've been gone _ day26"", 'closer _ travis', 'stars _ callalily', 'twork it out _ usher', 'locked inside _ janelle monáe', 'boy you knock me out - single edit _ tatyana ali', 'made to love ya _ gerald levert', 'love drug _ raheem devaughn', 'kissing you _ keith washington', 'into you (feat. fabolous) _ tamia', 'back (with jake owen) _ colt ford', 'drivin’ around song (feat. jason aldean) _ colt ford', 'through the fire _ chaka khan', 'stop the world _ maxwell', 'for the turnstiles _ the be good tanyas', ""home we'll go _ walk off the earth"", ""don't you forget it _ glenn lewis"", 'isla para dos _ nano cabrera', '99 red balloons - club mix _ nena', 'ghost story _ coldplay', 'lifetime _ maxwell', 'ink _ coldplay', 'rider _ future', 'piedra _ caifanes', 'tell me what you want me to do _ tevin campbell', ""(if loving you is wrong) i don't want to be right _ luther ingram"", 'say my name (feat. zyra) - rac mix _ odesza', 'love of my life _ brian mcknight', 'temptation _ corina', 'get up on it (feat. kut klose) _ keith sweat', 'celebrity reduction prayer (feat. open mike eagle & oddisee) _ mello music group', 'icky thump _ the white stripes', 'hold back the river _ james bay', 'so close _ jennette mccurdy', 'summertime - single edit _ dj jazzy jeff & the fresh prince', ""tears _ force m.d.'s"", 'never make a promise - radio edit _ dru hill', 'forever _ kenny lattimore', ""it's all over (but the crying) _ lee fields & the expressions"", 'sincerely, jane - ep version _ janelle monáe', 'i bruise easily _ natasha bedingfield', ""tell me it's real _ k-ci & jojo"", 'umi says _ mos def', 'dreamlover _ mariah carey', 'brown skin _ india.arie', ""chante's got a man _ chanté moore"", ""how's it going to be _ third eye blind"", 'fools _ the ransom collective', 'undisclosed desires _ muse', 'take me to your heart _ michael learns to rock']","['just in case _ jaheim', 'stand tall _ burton cummings', 'hooked on a feeling _ blue swede', 'dancin - krono remix _ aaron smith', 'my old school _ steely dan', 'on the wings of love _ jeffrey osborne', '808pm at the beach _ fred falke', 'coffee shop soundtrack _ all time low', 'deck the halls / silent night _ whitney houston', 'rock my heart - radio mix _ haddaway', 'bitch better have my money - r3hab remix _ rihanna', 'baller in the mix _ lil keke', ""winter wonderland / don't worry be happy _ pentatonix"", 'noypi _ bamboo', 'nakamarra (feat. q-tip) _ hiatus kaiyote', 'give blood _ pete townshend', ""i'm not okay (i promise) _ my chemical romance"", 'runaway (u & i) - dillon francis remix _ galantis', 'under my thumb _ the rolling stones', 'where are ü now (with justin bieber) _ jack ü', ""i'm yours _ jason mraz"", 'bitch better have my money - gta remix _ rihanna', 'in my dreams - short edit _ dj antoine', ""who's crying now _ journey"", 'lemonade _ gucci mane', 'for those about to rock (we salute you) _ ac/dc', 'i got cha opin _ black moon', ""shotgun blues _ guns n' roses"", 'clash _ alesso', 'dear life _ anthony hamilton', 'she (featuring frank ocean) _ tyler, the creator', 'american music _ violent femmes', ""love's gonna get you - ron rockwell remix _ michael mind"", 'schism _ tool', ""pa' mayté _ carlos vives"", 'silent night _ boyz ii men', ""it's alright now _ rahsaan patterson"", 'rain or shine _ young fathers', 'dancing on the ceiling _ lionel richie', ""this ain't a scene, it's an arms race _ fall out boy"", 'heroes _ janelle monáe', 'rebirth of slick (cool like dat) _ digable planets', 'echoes _ camel', 'work _ billy kenny', 'you make my dreams _ daryl hall & john oates', 'red light special - radio edit _ tlc', 'control machete _ control machete', 'kick the dust up _ luke bryan', 'wild ones (feat. sia) _ flo rida', 'deep down low _ valentino khan']",10,50,11.24097915474302,0.062183896076874245,0.9999498387302145,0.0
